"K","lik"
25,-6.12942717087629
25,-7.40159226731306
25,-6.92108191992106
25,-7.10791618908736
25,-7.49919698421451
25,-7.13656937684982
25,-7.52510209841084
25,-7.79847417158742
25,-6.76574359243376
25,-5.63653303182306
25,-7.5859234414739
25,-7.36956200329557
25,-7.51240830869795
25,-6.41855017385884
25,-6.39672756761723
25,-7.21135547074758
25,-7.13796314757948
25,-6.88663929915848
25,-7.49782396400007
25,-7.02713383504327
25,-7.66803629306009
25,-7.16552507027691
25,-6.5948688394284
25,-7.19673633031668
25,-7.60046331843949
25,-7.3903248552705
25,-7.58556215215149
25,-7.24533691168051
25,-6.98589302515957
25,-7.03727541713439
25,-7.03983774248337
25,-7.09167282146408
25,-6.22318833273505
25,-6.93474458813239
25,-7.92441433916629
25,-6.64257659585613
25,-7.92613444501909
25,-6.87914623876779
25,-6.86624090289685
25,-8.14744304614292
25,-7.77946430769185
25,-7.19908543462212
25,-7.46957363898099
25,-7.17680287823067
25,-7.85199904796526
25,-7.76579424430182
25,-7.58357498205907
25,-7.52763618635042
25,-7.57926564320389
25,-7.56544982473593
25,-7.04999814783429
25,-6.99769757135999
25,-7.94946917250428
25,-7.26777420615223
25,-8.54158308945398
25,-6.96071712463971
25,-6.7108648792137
25,-7.96248632807529
25,-7.58508533465375
25,-7.51975901682111
25,-7.25407732726725
25,-6.96609201523962
25,-7.42704122010359
25,-7.77867245933303
25,-7.21627969939327
25,-7.7595071572299
25,-7.2671109015484
25,-7.37134408902069
25,-6.33287694466141
25,-6.63388919981237
25,-8.41648738579837
25,-7.18680734514155
25,-6.66592192157035
25,-7.28021669403365
25,-7.31883483009367
25,-7.38067860535155
25,-7.24935474605767
25,-5.91405960098734
25,-7.02480260093238
25,-6.9403195788668
25,-8.20487466717075
25,-7.63021492652206
25,-6.80118033114087
25,-7.21206739690453
25,-7.28111485131484
25,-7.44374599986344
25,-4.75632908961241
25,-7.90803103990968
25,-6.43006646579093
25,-7.52994353476713
25,-6.53645621853348
25,-7.01393238852295
25,-7.1968748952528
25,-6.4562921470995
25,-6.90429299278108
25,-8.11589109896501
25,-7.66662530955623
25,-7.16781727193491
25,-7.9688095204487
25,-6.77561056912861
25,-7.30256001055483
25,-7.09606843692971
25,-7.65089764634215
25,-7.11228755459499
25,-6.78408059077803
25,-7.60737373704339
25,-7.24798333153189
25,-6.59295917630548
25,-7.35326513132391
25,-6.96316816980455
25,-7.84128900202849
25,-7.96828139579154
25,-7.70324638094889
25,-7.47613315074967
25,-7.07330642037626
25,-7.32675821643197
25,-8.28132918105962
25,-6.71878208629888
25,-6.97354698774336
25,-7.13239164836734
25,-6.7181297575448
25,-7.66216503584222
25,-6.68875241473477
25,-8.23303665370949
25,-7.32266029334984
25,-6.94517439157908
25,-7.87097972654972
25,-7.68078596469212
25,-7.03694420791112
25,-7.39812673791766
25,-5.47854866779481
25,-7.14783653124649
25,-7.05696415437452
25,-7.07228744848401
25,-6.44005521568157
25,-7.64050064392596
25,-7.42972846252294
25,-7.88166518275846
25,-7.28115878589961
25,-6.12257073251076
25,-6.74085198646249
25,-6.64436279955817
25,-7.05990402078414
25,-7.39222740359868
25,-7.94361283839743
25,-6.90555641804044
25,-7.69819046167694
25,-7.85651241961139
25,-6.88531513897816
25,-6.93998228535461
25,-6.72597035527092
25,-8.06280870139419
25,-7.42193601053299
25,-7.91790943275331
25,-7.65887246169125
25,-7.93604934976444
25,-7.15702973317075
25,-8.07340577181957
25,-6.79136445812168
25,-7.03716079214993
25,-7.30360635408218
25,-7.00187116488666
25,-7.79124891600352
25,-6.99601727249228
25,-7.10745144133223
25,-7.01905101538132
25,-7.69849655969664
25,-6.90470507876219
25,-6.48972787454713
25,-6.28360267093594
25,-7.25075425208046
25,-7.07894308294983
25,-7.80593448424588
25,-7.86241245520126
25,-7.72713152971569
25,-6.94438289928628
25,-7.94552838084694
25,-7.46796392178308
25,-6.77211251617521
25,-7.09575656333011
25,-6.45550321790413
25,-6.73772287295899
25,-7.49508777661311
25,-7.35721387097539
25,-7.94025106092207
25,-7.16048431006631
25,-7.95124634517094
25,-6.96695561333198
25,-8.69403376582835
25,-7.0043311890745
25,-6.89516137038358
25,-6.85255825834072
25,-6.90071035735796
25,-7.60379761367998
25,-6.41013290817153
25,-6.62438654412631
25,-6.94482073545294
25,-8.03945355834794
25,-7.26696630795072
25,-5.80139243595543
25,-7.98304555526166
25,-7.15315957445606
25,-7.18284577599276
25,-8.14137577475707
25,-7.65596233723228
25,-7.12590728856336
25,-6.59219975234594
25,-6.78359059721796
25,-6.19963374836861
25,-6.96607149637383
25,-6.97375154228784
25,-7.34913650644409
25,-7.36816903432812
25,-8.78073181452976
25,-7.467057051797
25,-7.32265441667509
25,-7.50144259442239
25,-7.40332184572285
25,-7.67057246484915
25,-6.25290214087788
25,-8.03416864722995
25,-7.37100146695299
25,-6.91016328274636
25,-8.04453187617252
25,-6.97363337265659
25,-7.27618957263021
25,-7.308302246886
25,-7.73138411812372
25,-7.44400151684922
25,-8.25487340728418
25,-7.59833952480546
25,-6.71803509583602
25,-6.75489612181945
25,-7.2452061449764
25,-7.26712760317356
25,-6.98235521856375
25,-7.41167298041424
25,-7.47629014521447
25,-6.32301909032116
25,-7.90995157717298
25,-6.87660418905986
25,-6.94097695849545
25,-6.54835407469321
25,-7.82406301814455
25,-7.09522411581244
25,-6.94503058415002
25,-7.81134292031138
25,-7.16616164159278
25,-6.28384577496205
25,-7.0541288942424
25,-7.38056786827787
25,-8.27745431338739
25,-7.42713097149299
25,-7.86810163909664
25,-7.25210097501659
25,-7.06081639475992
25,-6.93277151522159
25,-7.35229869606644
25,-7.63170706332198
25,-6.64394994949274
25,-7.94662767426636
25,-8.07984621698392
25,-7.01245797496544
25,-7.73307022283905
25,-7.41571741085729
25,-8.01492881404126
25,-7.14730648707843
25,-7.34150810009629
25,-7.02253893552257
25,-6.93890114479525
25,-7.14088895386103
25,-6.81307330535771
25,-6.39376214463036
25,-8.10625234368455
25,-6.91652100468138
25,-7.1442384402477
25,-7.5227826426442
25,-8.53901027369288
25,-7.44127818987663
25,-7.01223256072655
25,-7.51969084369061
25,-7.48017264591007
25,-7.58331849384662
25,-8.23396065982324
25,-7.45999830906012
25,-7.26996638656815
25,-6.83992111106354
25,-7.58931720677814
25,-6.92083803272714
25,-7.11917967232494
25,-6.87711058780807
25,-7.41668293538643
25,-6.77503712089894
25,-6.86136487495426
25,-7.02843752313543
25,-7.70488093756666
25,-6.23031503326146
25,-7.17249198474618
25,-7.45882106775303
25,-7.17523928710773
25,-7.77180577468343
25,-6.85204147159241
25,-6.9176413027824
25,-7.1154827038875
25,-6.86930121225926
25,-7.43654879238731
25,-7.01700629074187
25,-8.09740818665097
25,-7.26359399558337
25,-6.93268137839799
25,-7.15070456903285
25,-6.75396550218893
25,-7.3603188529844
25,-7.12106101563851
25,-7.37106379040466
25,-6.11975439256599
25,-7.06717745673644
25,-7.39777743191152
25,-6.80298064804226
25,-8.14857300563748
25,-6.7212667575419
25,-7.1326633879123
25,-7.54977122281882
25,-6.91176792551889
25,-6.88994275373225
25,-6.26052788446349
25,-8.13571649886411
25,-7.79671273952376
25,-7.20925382648883
25,-7.48376112488747
25,-7.05530263420904
25,-6.80032796553856
25,-7.96182259392456
25,-7.45295597604401
25,-6.01504981471436
25,-6.88903652778257
25,-6.57569052463931
25,-6.88788012320991
25,-7.31944940598709
25,-6.87120748819967
25,-7.43333100915721
25,-7.43826298707648
25,-7.76555650679288
25,-6.52795027384995
25,-6.91256074114127
25,-7.72323316221521
25,-7.6490955328418
25,-7.5537359949809
25,-7.47790756746688
25,-7.03605835303418
25,-6.46361035156329
25,-7.70194845345219
25,-7.29405557706379
25,-7.25754341754836
25,-7.67834730714524
25,-6.73116172959981
25,-7.1179052135169
25,-7.39901099139469
25,-7.67261535830531
25,-8.06768548631245
25,-7.12254577810164
25,-7.93131872357871
25,-7.05522569431909
25,-6.88393613573414
25,-6.93977803015344
25,-7.57707260849584
25,-7.28713060289454
25,-7.71145745639985
25,-7.32120498196929
25,-7.36165958107842
25,-6.77866845729613
25,-6.84512649102334
25,-8.09796180060164
25,-7.27075013970893
25,-7.70095636772984
25,-7.24337577938914
25,-7.03283358130543
25,-6.96634653606993
25,-6.82272021473055
25,-7.25542664159295
25,-8.76546952621272
25,-6.87662536278092
25,-7.81045321295677
25,-7.73242998293776
25,-7.84736071502623
25,-6.79543282600148
25,-7.17949275825403
25,-6.97257975804455
25,-7.5386285536528
25,-7.30898411522904
25,-7.07752289808772
25,-7.11567590512195
25,-7.80995712521634
25,-7.27578619267304
25,-7.62842466080736
25,-6.66162395370569
25,-7.29308919825983
25,-7.46602406234827
25,-6.59631043827601
25,-7.10220540461436
25,-7.57482045494767
25,-7.51694359936626
25,-7.67107174619761
25,-7.47180186776233
25,-7.14446760071562
25,-7.33785842746221
25,-7.07318495366414
25,-6.64764849477631
25,-5.87817539228944
25,-7.70051364742479
25,-7.20083039927544
25,-6.79835566652655
25,-6.98307483407334
25,-7.90537770925558
25,-6.29150091121188
25,-7.00141838211705
25,-6.82333203201624
25,-8.2134209663969
25,-7.03236266610903
25,-7.65503139370211
25,-7.44384777185936
25,-7.26403523765977
25,-6.65582925443213
25,-6.96728893301418
25,-7.76268775084915
25,-7.18243378825899
25,-7.38050676574309
25,-6.73274780835774
25,-8.30742936190014
25,-6.88499057106836
25,-7.33067685960319
25,-7.43960240201557
25,-6.15972088773296
25,-7.83961534384066
25,-7.85017628398114
25,-7.2822447329266
25,-6.32929322988343
25,-7.48325961108216
25,-6.62311130958151
25,-6.8836019565508
25,-7.00520674328302
25,-7.84344671009481
25,-7.05279997138406
25,-7.04026830798255
25,-7.57000787061298
25,-7.13249146587566
25,-7.47181831770507
25,-7.63196032788274
25,-7.67756968364753
25,-7.60812081073237
25,-7.9494274242217
25,-7.47383596212493
25,-7.13628709927893
25,-6.93105933625068
25,-6.62497068749755
25,-7.56737089728416
25,-8.09280268281101
25,-5.79676994470069
25,-7.74099627085661
25,-7.22225255260409
25,-7.3025933535705
25,-7.00691750520362
25,-7.7377261156573
25,-7.13053745718669
25,-7.73493725425019
25,-6.85599533215569
25,-7.37784191797377
25,-8.27347495284992
25,-6.78835320303426
25,-7.57515126534284
25,-7.53403810560967
25,-6.90199860398251
25,-7.21680566533591
25,-7.28237374236177
25,-7.73547670704153
25,-7.44705262907196
25,-7.33501884862621
25,-7.07541479038038
25,-6.6696106290952
25,-6.85935621677634
25,-8.04945360283088
25,-7.00126741368362
25,-7.37142641396923
25,-5.83996575593988
25,-7.49736896432725
25,-7.30365128465922
25,-6.56436941742782
25,-7.02562923085895
25,-7.22401814192557
25,-6.94962505042484
25,-6.94352458357204
25,-7.84834239592531
25,-6.93468752739603
25,-7.48062930802096
25,-7.157170856777
25,-7.13408787505675
25,-7.81670994380026
25,-7.1456182423341
25,-7.47663886420794
25,-7.10830294166812
25,-7.58238783458627
25,-7.1532343036846
25,-7.16965429127195
25,-6.82474810454671
25,-7.42332070114902
25,-7.44766525122276
25,-8.57414594527168
25,-7.29230159723091
25,-6.96885354416125
25,-6.97271243903975
25,-6.7620660070002
25,-8.33801040338828
25,-7.14410481248311
25,-6.98413196567239
25,-6.43597776269
25,-6.77524897543106
25,-7.49601958678343
25,-7.48999243161919
25,-6.60234978606398
25,-7.95105655093811
25,-7.40934853174168
25,-6.86989286688274
25,-6.10062325016137
25,-7.74217265017023
25,-7.06627926515466
25,-7.52682839457305
25,-6.86468366590117
25,-6.84420788943778
25,-7.87898403496024
25,-8.07943564629925
25,-7.43153899748706
25,-6.21998049927946
25,-6.48642963581804
25,-6.9075027910498
25,-7.20548965942284
25,-7.27727593351092
25,-7.66079624641506
25,-7.03052037341059
25,-5.72858487926317
25,-6.64841702367478
25,-8.38256365506184
25,-7.76628621902486
25,-6.709044712144
25,-6.87974957996148
25,-7.32134359520752
25,-7.1372843707254
25,-8.07891042887519
25,-7.06082903793055
25,-7.23303586584171
25,-7.53658857848012
25,-7.25637352892593
25,-6.81117297243645
25,-5.80157450551121
25,-7.85964699896265
25,-7.70850435933367
25,-6.33098028722902
25,-7.33420211351787
25,-7.01922775035189
25,-6.54573292326572
25,-7.70340530623387
25,-7.18631632186122
25,-7.37128559700811
25,-6.83933460686376
25,-6.78287026613057
25,-7.13654663728177
25,-7.34323004834943
25,-7.06935677913625
25,-6.87964870161178
25,-6.62652195684264
25,-7.33805568852037
25,-7.40636236062673
25,-7.01337061826669
25,-7.57810650289124
25,-6.39482121720695
25,-6.96146629153399
25,-7.18503817982291
25,-8.0677718528704
25,-6.70154386090786
25,-7.88320953655527
25,-7.13308402748633
25,-6.98461921700578
25,-5.85314456959666
25,-7.62941765773065
25,-7.34492615316859
25,-6.84652425384624
25,-6.6285805777916
25,-7.71277348449087
25,-8.10389418911261
25,-7.47175954612866
25,-7.50371612279152
25,-8.36114862223916
25,-6.9843818260995
25,-7.83335946270541
25,-7.25551118149678
25,-7.48081325749011
25,-7.54132395784562
25,-7.3870587905047
25,-7.84809329012934
25,-7.26368764027784
25,-6.66280414937239
25,-7.09263722776769
25,-6.87502102252598
25,-7.9486574369783
25,-6.25564768568018
25,-7.15946278462778
25,-6.69871228431618
25,-7.66470761392194
25,-8.05731676743673
25,-6.90927416629767
25,-7.00573611137577
25,-6.90444840447777
25,-6.57180964974282
25,-6.34174675437258
25,-7.55009603599457
25,-7.45245823846358
25,-6.81606089439274
25,-7.49773640793055
25,-7.33013079781978
25,-7.20287890444175
25,-7.49988972982687
25,-7.21649026240978
25,-7.31644229784223
25,-7.21680593936705
25,-7.24588532145381
25,-6.70358034686446
25,-7.16265692343105
25,-7.65115452880307
25,-7.00262260422165
25,-7.35482034280658
25,-7.12108028014372
25,-6.66303200387054
25,-7.39131458850966
25,-7.28921297324744
25,-7.79243384055346
25,-7.20647918663431
25,-7.46341944868826
25,-7.31316892295802
25,-6.9675889289092
25,-8.45354995455274
25,-6.94872194242876
25,-7.59650337203641
25,-7.59397289866175
25,-6.70957534711772
25,-7.59697486445636
25,-6.9253043264387
25,-7.04840092275148
25,-7.10226071441638
25,-7.75463798900486
25,-7.31297401197578
25,-6.93345040972124
25,-7.72747295166813
25,-7.9495736169807
25,-7.48484552687509
25,-7.38413008696813
25,-6.58081339732585
25,-6.57723521938277
25,-7.76479821088511
25,-7.29213782769842
25,-7.66055355550537
25,-7.26316884450049
25,-7.41250264862163
25,-7.1051004761497
25,-7.3243129838394
25,-7.74284815680644
25,-7.56237689320814
25,-7.74241541661149
25,-6.8941437128943
25,-7.0226194059658
25,-6.49286132476694
25,-7.44143360463446
25,-6.49822106978169
25,-7.38707186437263
25,-7.37736944953608
25,-7.47843668315731
25,-7.46760942981133
25,-7.66162289979669
25,-7.3707690522049
25,-7.44950915262125
25,-7.38111040766476
25,-6.91258154172359
25,-7.50982796177501
25,-7.71533059232044
25,-7.6729222008796
25,-7.09588525222288
25,-7.15832391315698
25,-6.96707094016007
25,-8.30837996925195
25,-7.15069692150493
25,-6.34923571211561
25,-6.81911586915062
25,-7.82285067180078
25,-7.49641463341021
25,-7.42627055446353
25,-7.83310331862471
25,-6.61771588353212
25,-7.09039128908939
25,-6.85442018503419
25,-6.94121344829762
25,-7.22717878189568
25,-7.19805189841658
25,-6.83466701246915
25,-7.64000896317792
25,-6.99622602027454
25,-7.14402820593119
25,-7.40225035490573
25,-7.29533602867662
25,-7.12784718311012
25,-6.53818864633532
25,-7.28687216024426
25,-7.95992596629236
25,-6.80511877095419
25,-7.78915852676589
25,-7.58440893946642
25,-7.50554040536762
25,-6.78107061614146
25,-6.34148410595234
25,-7.24695169487555
25,-6.70466475581985
25,-8.1211027740725
25,-6.81241736722757
25,-7.33466988312034
25,-7.22090936308942
25,-7.18840310769107
25,-7.36655600216008
25,-7.14758030403265
25,-7.79696584774104
25,-7.55221615026165
25,-7.26869614348904
25,-6.98748897938676
25,-6.99580792051817
25,-7.43521134628457
25,-6.53883369200701
25,-7.3072194343569
25,-7.69168063114524
25,-6.52365476739617
25,-6.84627672268157
25,-7.41025371330798
25,-7.41608435701669
25,-7.35141377143213
25,-7.46035199285229
25,-6.44261882266849
25,-7.29468478951374
25,-6.86576662382223
25,-6.87177016844576
25,-8.16738514385681
25,-7.01665135432712
25,-7.53301735468831
25,-6.92485646367946
25,-7.59238256252538
25,-7.37663355453452
25,-7.23611073597085
25,-8.59423670330514
25,-7.82367624318531
25,-6.62366608254157
25,-7.69085545964541
25,-7.13740056931878
25,-7.18019216117064
25,-7.208854649702
25,-6.6700224153704
25,-7.02766735574143
25,-7.31232702316339
25,-7.7745560633042
25,-7.52175613563391
25,-7.14542284424759
25,-7.85490277653636
25,-7.25893358569956
25,-6.72479899361244
25,-7.04054780912216
25,-6.77016864292721
25,-7.55647773711916
25,-6.12217080170877
25,-7.01705246230131
25,-6.53931062537215
25,-7.85840257734332
25,-7.93620429669272
25,-7.07550775597416
25,-7.90108606940971
25,-7.13644412049319
25,-6.8317229379922
25,-7.40211609587126
25,-7.6761613837774
25,-7.66367330114953
25,-7.55271419929789
25,-6.26936749686313
25,-7.59608525960913
25,-5.87878118979502
25,-7.48607826373904
25,-6.8985232721142
25,-7.45073929655218
25,-7.51050628906133
25,-7.53954954673071
25,-6.67660008771761
25,-6.7689848690359
25,-7.40530333291879
25,-6.74043927305652
25,-7.67834975356433
25,-8.13453222561638
25,-6.8520199929524
25,-5.2470583750989
25,-7.53891060420691
25,-7.40924110271421
25,-7.24509616880469
25,-7.07504404198111
25,-7.47359669764057
25,-6.8444217951912
25,-7.471470315413
25,-7.37372536519004
25,-7.34966703295922
25,-6.98300388912872
25,-7.14851026045018
25,-7.72276100805679
25,-8.61609708217545
25,-6.87580542162753
25,-7.48087011137802
25,-7.58590804411678
25,-6.7539151142908
25,-8.27309268643502
25,-7.57930840289892
25,-6.59736478254393
25,-6.87220927684914
25,-7.34646151627411
25,-7.73660175690055
25,-7.63562157876855
25,-8.18402798998683
25,-8.13957786818364
25,-7.20999468793018
25,-6.13476173576266
25,-7.81596490104444
25,-6.83937995242034
25,-6.89694996224721
25,-8.48141760890289
25,-7.49823736451086
25,-7.56267139860197
25,-7.566889928503
25,-6.98490674108751
25,-7.11651802715313
25,-7.57507093864837
25,-7.05216229671489
25,-7.72182401596457
25,-5.92949416103603
25,-6.84097933667301
25,-7.2956784852087
25,-7.88820606940745
25,-6.78536546257422
25,-6.32376500143041
25,-7.57035587633937
25,-7.21465452362359
25,-8.35112489725317
25,-8.20079853781925
25,-7.54089370812072
25,-6.63647670961461
25,-6.97249249741627
25,-6.40318301873901
25,-8.01017761910161
25,-7.00711387073183
25,-6.55941491178182
25,-7.63865990085545
25,-7.4040410703109
25,-6.98505099817543
25,-8.14113543313065
25,-7.30217735161526
25,-7.39914694283925
25,-7.54858541063094
25,-7.97302120073038
25,-6.66616115490672
25,-7.45168870169459
25,-7.52264157883822
25,-6.85404724262255
25,-7.28354026051268
25,-7.78986288243058
25,-7.36724948831611
25,-7.25299822547107
25,-7.18577335647809
25,-7.96395487800562
25,-6.71508632516921
25,-8.63033314748867
25,-7.60594542097322
25,-7.14175281811776
25,-6.96060809284757
25,-7.53547165912616
25,-8.04921323478494
25,-7.18747434938993
25,-7.37977694730912
