"K","lik"
200,-7.55268263610744
200,-7.68646331777158
200,-6.54169873460066
200,-6.96248966397426
200,-7.12095826299038
200,-6.46543137577912
200,-7.11157330185271
200,-6.68282580193937
200,-6.88921128526437
200,-8.06841925300036
200,-6.99876679928432
200,-7.15323084878183
200,-7.2995665144139
200,-7.25452090779699
200,-7.08634388363149
200,-7.22529438642044
200,-7.98711797920404
200,-6.96113867150246
200,-7.39530489226892
200,-7.99725057198812
200,-6.98372675506836
200,-7.27846979278523
200,-7.37519470526801
200,-7.30793938648664
200,-7.15500878300561
200,-7.14082100085129
200,-7.08515004845485
200,-7.82958051445672
200,-6.55232261009536
200,-7.6348598543109
200,-7.59107116391251
200,-7.18467903638887
200,-6.16913024268205
200,-6.79951009369247
200,-7.77382359940665
200,-8.14037923132836
200,-6.79261223106821
200,-7.20783611943892
200,-8.27107762030287
200,-7.59567201757867
200,-7.22351559981193
200,-8.02075770871205
200,-6.8631879296281
200,-7.16548515431659
200,-7.32297176476808
200,-7.9700713453064
200,-7.32604393805719
200,-7.60454053969509
200,-7.20371504248926
200,-7.59446063911727
200,-7.50816561638644
200,-6.4345197654577
200,-6.91843145748011
200,-6.68208730559803
200,-6.14682959061227
200,-7.11915353107785
200,-6.53533666633072
200,-7.15238331330806
200,-7.38802054338806
200,-7.01810693266371
200,-7.47914960565885
200,-7.06793456211028
200,-7.35902260692679
200,-7.51962130940119
200,-7.73080599222672
200,-8.07890719508613
200,-6.81519542397437
200,-8.28734342493955
200,-7.55262665459122
200,-7.09607531355254
200,-7.39430442997829
200,-6.8413291817467
200,-7.52094095188844
200,-7.71183110048701
200,-8.0311548965921
200,-6.79179558039979
200,-6.84499969795646
200,-7.03142655087502
200,-7.47918813435904
200,-7.42136062959646
200,-7.15561215457484
200,-6.30858542137821
200,-6.15357182041599
200,-7.33693998161929
200,-7.27087611640327
200,-7.17451604921323
200,-6.01507736816614
200,-7.66059004044149
200,-6.78359845051486
200,-7.66081951845243
200,-8.00934466574967
200,-6.71624074859884
200,-7.00930032948146
200,-7.14878279427242
200,-7.11574960858024
200,-7.14282518888348
200,-7.60418143497032
200,-7.22010222281546
200,-6.90608327911442
200,-8.31614053897382
200,-7.17872214543495
200,-6.74229229457162
200,-7.81120879512276
200,-7.34187661305958
200,-6.4925526465069
200,-7.22226497863652
200,-6.85234723649436
200,-6.80831982458035
200,-6.70805931216145
200,-7.34094110306543
200,-6.6695275872191
200,-6.91835919417099
200,-7.56102724269326
200,-6.87857724993542
200,-6.89815656578897
200,-7.14202613919283
200,-6.93111278750241
200,-6.79813742890474
200,-6.88240312936548
200,-7.61192609126629
200,-6.86984960331639
200,-6.99582494860696
200,-7.2612706590541
200,-7.93142332460583
200,-7.59233717461947
200,-7.3670314250229
200,-7.43469166491941
200,-6.86217501420606
200,-7.44895401953981
200,-7.01159979875426
200,-6.89871807860318
200,-7.58978881871281
200,-6.58290562016889
200,-6.99894053910648
200,-6.90158772389097
200,-7.90659300220948
200,-8.02237678887801
200,-7.32142529938303
200,-6.95446620397394
200,-7.01588594586471
200,-6.23016177049896
200,-7.10000334657815
200,-6.51962144174016
200,-6.93932956812078
200,-7.68282622866756
200,-7.06826381962648
200,-7.65402441837199
200,-7.27619067515682
200,-7.51140327476338
200,-7.48942620438959
200,-8.05879555920334
200,-7.35834198434003
200,-7.55396004415961
200,-8.52740172206105
200,-8.47246303991529
200,-6.6921770774866
200,-7.16711465169555
200,-7.38044226813488
200,-7.25336154068389
200,-7.84766813363429
200,-7.49592934289945
200,-8.02071162058957
200,-6.55674008594298
200,-7.57168596412726
200,-7.49138061644841
200,-7.59113709576508
200,-7.80797000526733
200,-7.30857485755846
200,-7.22431591583056
200,-7.04518406406732
200,-7.17689423739267
200,-6.9069274237145
200,-7.01539720662741
200,-7.13222351203471
200,-7.06705659365916
200,-7.22637098613705
200,-7.23253100273137
200,-7.20919524702611
200,-7.81800863498604
200,-7.29698974446728
200,-7.29291505046145
200,-7.14725381311279
200,-6.9614314210628
200,-8.12891084135304
200,-6.17735084609316
200,-6.91022858799583
200,-7.68597214365072
200,-7.53046774502397
200,-5.89962807350467
200,-7.32617871407542
200,-6.52063354395173
200,-7.13391559904418
200,-7.44626200694222
200,-6.93766707399973
200,-6.38292666767103
200,-6.05750897131579
200,-7.78558595144262
200,-6.85032906037764
200,-6.84315960841882
200,-7.30431598705546
200,-6.88133410589138
200,-6.68712104618845
200,-6.45946188798742
200,-7.19618897813042
200,-7.56926474633991
200,-5.97107265789153
200,-7.39383100823099
200,-7.28982935605348
200,-6.59151720183204
200,-6.79831130611185
200,-6.97995164202757
200,-7.32779447344505
200,-7.750423925029
200,-7.95709915063295
200,-6.88524506123128
200,-7.37100427989713
200,-8.03102169555049
200,-6.90546152860716
200,-6.57746652913382
200,-6.88190120072874
200,-7.80800084535895
200,-7.10229209293785
200,-6.69591195705402
200,-6.91935899550146
200,-7.42368142118336
200,-6.78607861409654
200,-7.52585499765289
200,-7.44717815274562
200,-6.78686644883008
200,-7.35779389443541
200,-7.55502030928845
200,-7.45052254883182
200,-7.71535788463806
200,-6.73491773417407
200,-7.37762954704737
200,-7.60505803692226
200,-6.64411066271617
200,-7.74939293641283
200,-6.0487829471916
200,-7.98482183582077
200,-7.84976310793497
200,-7.19898339789682
200,-6.9695269371632
200,-7.40239477097224
200,-6.54553164020898
200,-6.65863132955019
200,-7.6572673662108
200,-7.42346548315523
200,-7.41462532851549
200,-7.03877356613455
200,-7.21714979578519
200,-7.84772360433544
200,-7.1250789278508
200,-6.65192060648146
200,-6.54313874754478
200,-7.26613384984998
200,-6.89379499173742
200,-7.00677161119929
200,-7.27674691153093
200,-7.18205972757981
200,-7.59620394266817
200,-8.06574520958814
200,-7.56896836572394
200,-8.12661458101492
200,-6.69676424152367
200,-7.12775428695813
200,-6.89513845279549
200,-7.09144378538864
200,-8.06654630549708
200,-7.26751166162312
200,-7.1388016477627
200,-6.06403377784188
200,-6.92564545621563
200,-8.05810616795084
200,-7.08679046613742
200,-7.06001697790913
200,-7.86729747850291
200,-6.60052987314285
200,-8.48078997027141
200,-7.5038893462399
200,-7.63240414360859
200,-6.72960141415309
200,-6.93798604483558
200,-6.44754221943617
200,-7.17585838270954
200,-6.65058679180198
200,-7.70897899811407
200,-7.39152865959289
200,-7.54502384001195
200,-7.70807682851971
200,-8.31941248694843
200,-7.71688379409051
200,-6.85007865703376
200,-7.15618972358973
200,-6.78146000488383
200,-6.94516009842507
200,-7.46940062629723
200,-6.52194807146067
200,-7.35020426841893
200,-6.65930058881776
200,-7.14709356187971
200,-7.05801885170883
200,-6.26750309669091
200,-6.40898912853988
200,-7.71959412210098
200,-8.04751654164727
200,-6.43481111602449
200,-7.71668928243056
200,-7.14738134474855
200,-7.90416902687417
200,-6.50185582452502
200,-6.09803489409967
200,-7.51543920784719
200,-7.04596459981346
200,-7.67785802553807
200,-7.94828586217831
200,-7.05082743273316
200,-6.63832394877529
200,-7.6840593868835
200,-6.69938703736177
200,-6.34479434250598
200,-7.66947488787109
200,-6.82017883201524
200,-6.93771864844973
200,-7.58492985078136
200,-8.30836091088249
200,-6.69769160682201
200,-7.65025632482226
200,-8.09233415191599
200,-6.90110314259318
200,-7.24526829738771
200,-6.27096520421294
200,-6.46104642434844
200,-7.6254734217932
200,-7.17621916385709
200,-7.165765902767
200,-6.46545618782601
200,-7.3689909926241
200,-7.01719684942061
200,-7.59432130853151
200,-7.28948125852031
200,-7.73369319425786
200,-6.91841295332298
200,-6.56197612260259
200,-7.55515894351801
200,-7.46291561013308
200,-8.03758471483585
200,-7.13633858332259
200,-7.06008828296429
200,-7.60891303793108
200,-7.74657704824158
200,-7.88598920717188
200,-6.85401087564589
200,-7.39661938420491
200,-6.83188123965705
200,-7.59685902147344
200,-7.00541921656582
200,-8.21246297608066
200,-7.83212083349328
200,-7.23650229040436
200,-7.18285215955583
200,-7.07128345386722
200,-7.77246906989915
200,-7.13518018434913
200,-7.3344214481633
200,-7.73696657888261
200,-7.37437874026823
200,-7.51898005634305
200,-6.89498516290381
200,-7.09778279394865
200,-6.66124295335452
200,-6.42147750427554
200,-7.50391338303994
200,-7.39872176658362
200,-7.72174094153464
200,-7.0737988267546
200,-8.2917801938464
200,-6.63283086413364
200,-7.33062469077734
200,-7.59283796360158
200,-6.41046672851535
200,-7.46572974252519
200,-7.3649385002878
200,-7.49041621173135
200,-7.5066278020156
200,-7.15461646825734
200,-6.88003715913815
200,-7.72518798696971
200,-7.3757665255564
200,-7.69083282999064
200,-8.01365137018031
200,-7.12008480087637
200,-7.93741176531884
200,-6.95416689400112
200,-7.20130710770583
200,-7.25268290625417
200,-8.33974683404254
200,-6.75439766367235
200,-6.88087596695691
200,-7.91646361106974
200,-6.9318279581785
200,-7.05564997189544
200,-7.34109919223295
200,-6.97967008594551
200,-7.59768859368995
200,-7.37826097279197
200,-7.28161182452005
200,-7.24285062858793
200,-6.22553117007199
200,-6.90759060852827
200,-7.44027137443438
200,-6.78805664756019
200,-7.48412981911017
200,-7.13478169663523
200,-7.57303582464716
200,-7.31072052848423
200,-6.51954091169683
200,-6.87515175239141
200,-7.57955504459088
200,-8.32539308651502
200,-7.34163569198496
200,-7.21619007373731
200,-8.18934993495381
200,-7.37975469854666
200,-6.87997995859697
200,-7.24407489724625
200,-7.30358371103154
200,-7.23045778685736
200,-6.64811750114235
200,-6.40850873264773
200,-6.31922724489517
200,-7.00671031929425
200,-7.29095429697324
200,-7.19977671848225
200,-5.93435397036175
200,-7.0114684294418
200,-7.54602359972796
200,-7.88530531084972
200,-7.26554449342101
200,-6.78894049430141
200,-7.84258215332016
200,-7.0049913325823
200,-6.9445835715767
200,-8.18111872705679
200,-7.0390296754575
200,-7.18548917570771
200,-7.05265954610489
200,-7.08344524656296
200,-7.67396915131621
200,-6.01913549286218
200,-7.08048066682973
200,-6.75909394284303
200,-7.13005462653354
200,-7.87332659152246
200,-7.04222479162296
200,-7.94503255492719
200,-6.4872106484505
200,-7.39219813406536
200,-7.46284444549481
200,-7.78392565541636
200,-6.90311223954746
200,-7.81614021495083
200,-7.0287110651457
200,-8.6514884642663
200,-6.65855135742807
200,-7.39101500915359
200,-6.8421219092426
200,-7.15449700441505
200,-7.95826627888674
200,-7.17912534262366
200,-6.58263699458506
200,-8.07895607962944
200,-7.26185765077259
200,-7.34575617473057
200,-6.71142520226918
200,-7.33897496636767
200,-7.70095773156468
200,-7.73021990031041
200,-7.30692689773162
200,-7.40535238166292
200,-8.1849738427288
200,-6.72809278545911
200,-7.70854700464192
200,-6.75426227862638
200,-7.4123012479879
200,-7.61580951576197
200,-6.77314630047325
200,-8.31367141647626
200,-6.48737331589233
200,-7.47356095183557
200,-7.37368309092183
200,-7.26912170107442
200,-7.00580592883079
200,-7.33751831780815
200,-7.66895576037494
200,-7.25599706105305
200,-8.65740189933562
200,-5.22586510649582
200,-6.75201458125096
200,-7.45705237273063
200,-6.31618380630333
200,-8.27888013740805
200,-7.10226421424316
200,-5.41522830060775
200,-8.23430228070296
200,-7.26859225535388
200,-6.81613647209527
200,-6.16863611256871
200,-6.96948294346326
200,-8.35389675518922
200,-7.47205689466011
200,-6.95569485334309
200,-7.16659890532441
200,-6.16997032870692
200,-6.27289588677289
200,-7.34485609941952
200,-7.93437095260343
200,-7.83903903520205
200,-7.40688913539164
200,-7.2399901901898
200,-7.06097423842996
200,-7.8483903735456
200,-7.36773455290071
200,-6.05419778880141
200,-7.97200612782053
200,-7.05563182797761
200,-7.28294005620309
200,-7.72920531881156
200,-7.36227212842285
200,-7.63259196199388
200,-7.14058184464917
200,-7.57007573894489
200,-7.65666956857244
200,-6.69674705243044
200,-7.44014989447764
200,-6.82844450631581
200,-7.3232502192513
200,-8.28517407029483
200,-7.50146312732567
200,-7.50074059919178
200,-7.35391869858155
200,-7.57610261401395
200,-7.14808015655304
200,-7.80368256150675
200,-6.98348786888356
200,-7.49397938715025
200,-7.1352995040898
200,-7.29469696431702
200,-7.3738092153008
200,-7.11155585024555
200,-7.35217476455589
200,-8.0071580690891
200,-7.54917629732756
200,-7.52911457232741
200,-7.98061040237947
200,-7.09728306313491
200,-6.68289483746505
200,-7.66477707319258
200,-7.47071084346035
200,-7.17821011295497
200,-8.00664863972338
200,-7.94077404000353
200,-5.75193023238156
200,-7.22404219977053
200,-7.57300197170852
200,-6.5644751272077
200,-7.53224781639443
200,-7.04591410603119
200,-7.16173134709363
200,-6.53234139818354
200,-7.18565242043518
200,-6.96449538220104
200,-7.68294364568792
200,-7.05315972211586
200,-7.89073261636129
200,-6.99362118575412
200,-7.89184582999779
200,-8.01086761913482
200,-6.80591359318664
200,-7.07864254781472
200,-7.02941007607432
200,-7.88377123448001
200,-7.38186119041376
200,-7.14680826904411
200,-7.78995193387335
200,-6.69744395852585
200,-7.00717184255193
200,-7.21924418745136
200,-6.89552108550228
200,-6.94364886203206
200,-7.19366118781669
200,-6.87979069510897
200,-8.63394973477342
200,-8.079309764012
200,-7.22416417766641
200,-7.1315107352687
200,-6.56572210368314
200,-7.17922515743843
200,-7.94859137416868
200,-6.88041936130888
200,-6.93999511646962
200,-7.76585952243851
200,-7.08276623627447
200,-7.31127719127445
200,-6.70886084133845
200,-7.74611615449523
200,-6.53712937281556
200,-8.0431381921205
200,-7.62052923903947
200,-7.96635506960942
200,-8.09578406717318
200,-7.82682309289333
200,-6.64548400295725
200,-7.11450884118774
200,-7.14592140534635
200,-6.58098315782309
200,-6.82963780231352
200,-6.85970449767177
200,-7.40147901863227
200,-7.7352336073945
200,-8.29946079812997
200,-7.44799902540615
200,-7.06479662076141
200,-8.19662969710832
200,-7.9770465277527
200,-7.76320318654447
200,-6.81607677407367
200,-7.45622509311274
200,-6.41230707398611
200,-6.94799497687698
200,-6.83633709779569
200,-7.03433731543732
200,-6.19889531062358
200,-7.88731799350689
200,-6.87075436041876
200,-7.32538492589234
200,-7.43935111201633
200,-7.59288863563336
200,-7.4030084658931
200,-7.1592174938401
200,-6.80985522905578
200,-6.76093368695841
200,-6.8607124583025
200,-6.60433010417073
200,-7.10534351367601
200,-6.50426126699455
200,-7.70483030593602
200,-6.87833892595745
200,-7.06827291981974
200,-7.66012389297882
200,-7.41868522622863
200,-6.87485572791503
200,-6.22592019523553
200,-7.35149648966169
200,-5.91415258813834
200,-7.47476289455469
200,-7.79011565918112
200,-8.17243721387692
200,-6.94992921320094
200,-6.11773349769536
200,-7.35433572132069
200,-6.93058152477281
200,-6.32707994003679
200,-7.97079883088275
200,-6.67363392060867
200,-6.91713718798631
200,-7.07237835939945
200,-7.22963335971941
200,-7.9369289833337
200,-7.56688081708369
200,-6.26297453776287
200,-6.83508904711698
200,-6.0251379771774
200,-6.248298705339
200,-7.36724606273841
200,-7.03139039926627
200,-7.17580396933502
200,-7.43266155086221
200,-7.38393820374423
200,-7.06705988440828
200,-7.40299469847622
200,-7.03077633975684
200,-7.6945495782943
200,-7.53840264563589
200,-7.71785382023205
200,-7.72779007221252
200,-5.98641572639357
200,-7.30674154912631
200,-7.6125520962928
200,-8.18543736244341
200,-7.12847727303917
200,-8.40145676914515
200,-7.37212436506925
200,-7.66686064632302
200,-6.11784613813734
200,-7.22555282067133
200,-7.41367783011709
200,-6.79144289426673
200,-7.85942741973426
200,-6.87446130314564
200,-7.08998351732173
200,-7.50269995444522
200,-7.83331946886192
200,-6.77914091896647
200,-7.56672870492987
200,-8.74067587461188
200,-7.21585193029221
200,-7.64112396227427
200,-7.23842139531734
200,-7.36845924279761
200,-6.13725733366559
200,-7.10814571760178
200,-7.33634855979864
200,-7.91883453581193
200,-7.14269216374222
200,-6.73863575698298
200,-7.61741123958334
200,-6.96186141682313
200,-6.96791988103239
200,-7.85621439849632
200,-6.52891479847585
200,-6.56653075129948
200,-7.50375324449916
200,-7.51594817375089
200,-7.06229326364782
200,-7.66484318928779
200,-7.41358854095509
200,-7.24414620907541
200,-7.49800860183841
200,-7.161829982289
200,-6.68239216676496
200,-7.25369941146871
200,-6.97784792778616
200,-7.44749910454911
200,-7.18124633616907
200,-6.15522397529183
200,-6.68953092738843
200,-7.63024157950925
200,-7.2919543664683
200,-7.83089037619077
200,-6.60116829270372
200,-8.02843975471625
200,-7.78193820006702
200,-8.15624628219585
200,-6.77141645525801
200,-7.50846826544232
200,-7.22796281612124
200,-7.7437947053311
200,-7.54675503382058
200,-6.69385379431369
200,-7.14952532424023
200,-6.86250552291352
200,-7.44553518313817
200,-6.97338256365356
200,-7.04652175086562
200,-7.65779082807905
200,-6.79792764992525
200,-7.00551982893191
200,-7.56659056474833
200,-7.21106881136144
200,-6.15802233609829
200,-6.34503421279068
200,-6.79787777815183
200,-6.6143162314317
200,-8.18422652861934
200,-7.03276487608316
200,-6.70216105017748
200,-6.86740139920075
200,-7.22747240051879
200,-7.16392514235614
200,-7.46595951953109
200,-6.53761413490847
200,-7.28725104564378
200,-7.17396795312663
200,-7.21733464487942
200,-7.43197312105061
200,-7.10578946130768
200,-5.67032848278104
200,-6.52229319817977
200,-7.66042693877183
200,-7.83646640320503
200,-7.75568184597044
200,-6.92143336246624
200,-6.93848645333139
200,-6.98780408080226
200,-6.89835890431111
200,-7.94453725915065
200,-7.06993480803711
200,-6.9744821396381
200,-7.72436862613971
200,-7.50640389873454
200,-7.34185871113225
200,-7.87347984392476
200,-6.92557458503329
200,-7.10268857524927
200,-7.44068983600919
200,-7.46940610797063
200,-6.95494592005069
200,-7.7026375600793
200,-5.93573745889549
200,-7.22858965322876
200,-7.49895287588066
200,-7.0262646245508
200,-7.16642579096813
200,-8.0200942589423
200,-8.38839886117506
200,-6.96657015628341
200,-6.56298981200786
200,-7.42316657234741
200,-6.49538345735152
200,-6.77301351280806
200,-7.3046290721565
200,-6.66865317036896
200,-7.16538496327363
200,-7.51606996986413
200,-7.52940787248863
200,-7.26770337276557
200,-8.01487975975267
200,-7.69210084347328
200,-6.81915711470855
200,-7.22011540995601
200,-7.87042169523177
200,-7.19001463710823
200,-6.2247030549068
200,-7.79791919037678
200,-7.19565054989935
200,-6.41157645765911
200,-6.89156853143435
200,-6.40036245919045
200,-7.23010542645712
200,-7.72721371025185
200,-7.76630423830424
200,-6.68456594727915
200,-8.16510991403854
200,-6.98833449056602
200,-7.0530693916681
200,-6.87916180470652
200,-7.67948865596574
200,-8.21481446663338
200,-7.86061154301091
200,-7.90635951598192
200,-7.37099942662666
200,-7.90904284328558
200,-6.92541092435668
200,-7.49208995084059
200,-7.30338637928345
200,-6.77913783397237
200,-7.70287531415681
200,-7.65206502549802
200,-7.56674945487436
200,-7.28168811175251
200,-6.61671184571965
200,-7.45650449429229
200,-6.39853271692566
200,-7.88126290001498
200,-7.67330730032442
200,-6.78530828208717
200,-7.72638873113236
200,-7.28327513834502
200,-6.91737970146752
200,-7.64658995564127
200,-6.86398030782542
200,-8.25428928467095
200,-7.22094988860596
200,-6.98031637730381
200,-7.38061008576736
200,-7.34574180926465
200,-6.40431693864011
200,-7.93147395128618
200,-7.91790001379645
200,-7.40835104376938
200,-5.11837711441325
200,-7.4928468035272
200,-6.64596740133303
200,-6.52414984875553
200,-7.89867129066784
200,-8.0830887929622
200,-6.61389696182811
200,-7.41281756925269
200,-7.87221479086216
200,-6.02706855473588
200,-7.46287709232901
200,-7.02423993373682
200,-7.0015076557863
200,-7.96848705340201
200,-7.73852362448892
200,-5.81891046249922
200,-7.47576589533738
200,-6.58148172594211
200,-7.90142434913208
200,-7.38588883283958
200,-6.99855926902824
200,-7.73547368265625
200,-6.01593888964908
200,-6.47334217016351
200,-8.05959816861607
200,-6.95839217171018
200,-7.67760412806893
200,-7.29685906527459
200,-7.83684341994798
200,-7.35456958584897
200,-6.30497085978951
200,-6.28253697955123
200,-7.43418375703783
200,-6.90552990457203
200,-6.9444864764829
200,-6.95815944858612
200,-8.10160397255687
200,-7.58288908378008
200,-7.18964206088027
200,-7.61854756758589
200,-7.51641855467669
200,-7.69214281908263
200,-6.84814982987782
200,-7.52758387091881
200,-7.10742720080923
200,-7.32545795244042
200,-6.44031085097196
200,-7.33210575368814
200,-7.2518112309391
200,-7.64255627756868
200,-7.31294744848834
200,-7.12383336289532
200,-7.57832905956483
200,-7.48286240449561
200,-8.2366865347814
200,-6.70978489615672
200,-7.34647283754387
200,-6.04188946769653
200,-5.70268794854397
200,-7.32264486849775
200,-7.54436552223948
200,-7.20173918802023
200,-7.58718113001312
200,-7.4583782052762
200,-7.23311380523288
200,-6.68287794856816
200,-7.34279539942058
200,-7.16705661529915
200,-6.52399362204627
200,-7.35248517004651
200,-7.0988722340226
200,-7.13090465324013
200,-6.91845203126597
200,-7.94011512910207
200,-7.11883100543337
200,-6.41835169390736
200,-6.56351067368986
200,-7.15115408122186
200,-7.76313833766865
200,-8.00644455354987
200,-7.08560880452491
200,-7.15509898168442
200,-6.53699001565749
200,-7.50765508579308
200,-7.23814278831363
200,-5.78305726078817
200,-7.50457558907278
200,-7.86529952091528
200,-7.42110080922458
200,-5.75292056641925
200,-7.40180808931809
200,-7.73886293533784
200,-6.89096557220295
200,-7.17743591588367
200,-7.85371180310955
200,-6.73516649139006
200,-7.62799455941311
200,-7.52762707084982
200,-7.69733903767684
200,-6.23153669066139
200,-6.57876445072048
200,-6.81586158771453
200,-6.95784516714749
200,-7.65891206624581
200,-6.97820037003271
200,-6.90321383556203
200,-7.38298768929291
200,-7.52349418535283
200,-8.51572832626892
200,-6.8094543913867
200,-6.91625254625066
200,-7.457398583714
200,-6.45315563131964
200,-5.73531026985396
200,-8.18995161938538
200,-7.67965394666933
200,-6.74692513745743
200,-6.60058447219092
200,-7.94995098707349
200,-6.87851696472036
200,-7.17944530700146
200,-6.91096184077996
200,-7.08769893611182
200,-6.13416366952026
200,-6.94194665690596
200,-7.29426807055248
200,-7.81588803037775
200,-6.27170594012549
200,-7.93430208973991
200,-7.52347170916112
200,-6.83225611354193
200,-7.43148773170576
200,-7.95018267208677
200,-7.87753717708129
200,-8.2778191544203
200,-7.11937924276166
200,-8.06735426931626
200,-6.91007755984344
200,-6.92672136008187
200,-6.81908172900541
200,-7.26258433033514
200,-8.41925935524229
200,-8.04624376754325
200,-6.34688024241082
200,-7.60069734705884
200,-7.8355679366367
200,-7.53555906283869
200,-7.45781997037648
200,-7.28282811425793
200,-7.17464035093274
200,-7.05080983633214
200,-7.62493984851772
200,-6.65725306304381
200,-7.46063117091398
200,-7.1571505558406
200,-7.63112902560314
200,-7.57672533757385
200,-6.59227099639095
200,-6.16738490622133
200,-7.84931709275277
200,-8.23954348602404
200,-7.33633038634115
200,-7.86894479836286
200,-6.64253987850778
200,-7.47382039222709
200,-7.54143523720351
200,-7.04046271686174
200,-6.53661962463493
200,-7.74398048526407
200,-7.5160051172466
200,-7.03666326578853
200,-6.9296774195841
200,-7.26146943070301
200,-8.36045144203399
200,-7.19023898759685
200,-6.76148135711938
200,-7.13049769468216
200,-6.68387902583199
200,-7.12585830814648
200,-6.99628280161293
200,-8.07213365724441
200,-6.70696199983597
200,-6.37063370558996
200,-6.55120607265213
200,-7.53577782443493
200,-7.37963305542032
200,-7.21304949195244
200,-7.5259313072656
200,-6.2408967557653
200,-7.88131513824671
200,-7.32792505353524
200,-7.4673427226639
200,-7.22373615154343
200,-7.71012136372414
200,-7.22548608099026
200,-6.73816202580205
200,-6.47091678052848
200,-7.37049473645938
200,-6.75957901318521
200,-7.43252660280397
200,-7.20770202752397
200,-6.56584755667083
200,-6.79691942053597
200,-7.07878216828042
200,-8.05097470944082
200,-7.20160057025911
200,-7.78386160404142
200,-7.36621682704814
200,-8.09219580068063
200,-7.51997409295538
200,-7.38173608214911
200,-7.1925594859752
200,-7.22891675625835
200,-7.08127349128071
200,-7.89954096546027
200,-6.37402698379668
200,-6.459424036101
200,-6.94630452256506
200,-7.26161119531869
200,-7.16847202774864
200,-6.86373954873284
200,-6.33265171099845
200,-7.16226698869787
200,-6.67048258998175
200,-7.18007819512378
200,-7.06753832856149
200,-8.66569646797941
200,-8.08271867608775
200,-7.96323416000151
200,-7.23738599498835
200,-6.34124230711164
200,-7.98590231655749
200,-7.0808193434977
200,-7.00729464411801
200,-7.23846463888574
200,-6.91344888463269
200,-7.69369922922898
200,-6.64501331518705
200,-7.80230557974005
200,-6.99764961373677
200,-7.19210962663045
200,-9.06560675073197
200,-6.91723886064212
200,-7.36018608966668
200,-7.1989596880202
200,-6.95379164158866
200,-6.20315288830267
200,-7.35885457945097
200,-6.16796295068131
200,-7.07726085843928
200,-6.57660608685681
200,-7.06058118861725
200,-7.33733799605671
200,-7.55606789130427
200,-7.19505940873161
200,-6.61100080219007
200,-6.55971649966225
200,-6.9805906006306
200,-6.57831182069246
200,-7.49164072959392
200,-7.65448519701484
200,-6.690806207694
200,-6.77841562042446
200,-6.58065353481657
200,-7.56367071157601
200,-6.98954525180525
200,-6.83897864131856
200,-7.65075732958527
200,-7.06980548049186
200,-7.63404785140578
200,-6.77410521808885
200,-6.697141015362
200,-6.81771754111278
200,-6.76788893707002
200,-7.01851534087838
200,-7.14701047451464
200,-7.45907356960046
200,-8.56420744332833
200,-7.03326266528251
200,-7.70998782976638
200,-7.35937089496081
200,-6.74972042927457
200,-7.26141931399269
200,-6.14768268830688
200,-6.67753836401929
200,-7.03327998520825
200,-6.74701827863717
200,-7.07110791978726
200,-6.1966700655859
200,-7.65767526268927
200,-7.20117038921879
200,-6.05171437401594
200,-7.86222382247951
200,-7.63873544212124
200,-6.89757901259045
200,-7.24010173583499
200,-6.64765517192554
200,-6.9028979823097
200,-7.72835833205762
200,-7.32985437275791
200,-7.88688964764757
200,-6.92115978728042
200,-7.44427907471757
200,-7.05069517033637
200,-7.23191802978569
200,-7.08895158275718
200,-7.96786334866843
200,-7.16612293035212
200,-6.99015144188765
200,-6.36114708788005
200,-7.64150265978664
200,-6.84159456977695
200,-7.62859482552542
200,-7.04080395247831
200,-8.47935886772084
200,-7.08118436873592
200,-7.42822508297891
200,-7.89824989195519
200,-7.49679698553817
200,-8.12768574643947
200,-7.20617827178398
200,-7.49251911291143
200,-7.33858039876503
200,-7.65858554949689
200,-7.35740750411983
200,-6.97195401986748
200,-7.08390398577538
200,-7.48996538670251
200,-6.73817798508421
200,-6.93333272496149
200,-7.47750286204899
200,-8.28055824178618
200,-6.02624063369301
200,-7.46740048472225
200,-6.97197511500498
200,-7.96179491216522
200,-7.4527850518753
200,-7.11656705786979
200,-7.4063375300702
200,-7.58265859073792
200,-6.86332968318253
200,-7.68883066732582
200,-6.98688380263514
200,-7.36371913495187
200,-7.06830857315497
200,-7.60656367821405
200,-7.25985493954268
200,-7.6072949679116
200,-8.28350534647306
200,-9.20464891258989
200,-7.24505670775667
200,-7.34845852842972
200,-7.68995949834689
200,-8.13312031119846
200,-7.22430715304336
200,-7.37799963626282
200,-6.93615184399633
200,-6.33353873941853
200,-6.8151276764661
200,-7.6437902594722
200,-7.7967131473989
200,-7.65394014054965
200,-7.2629138989143
200,-6.31672383560751
200,-7.85558075594186
200,-6.93930435174916
200,-7.40201635602309
200,-7.74150210111488
200,-6.87810495189099
200,-7.37160794531512
200,-7.91341424366955
200,-7.66039767473379
200,-7.25612244595571
200,-7.25928754685334
200,-7.72173531834061
200,-6.94793442418466
200,-6.99124040740803
200,-6.36925969699079
200,-7.17627841857602
200,-7.96479369753208
200,-7.36119211555776
200,-6.27499043805256
200,-7.3326296750131
200,-6.65923147460915
200,-6.21223774919911
200,-6.66873483715168
200,-7.56812634253089
200,-7.3941100556483
200,-7.68859113089782
200,-7.54568745006626
200,-8.00026919924857
200,-7.08596319470801
200,-7.0756855487709
200,-6.79656339692681
200,-7.92104142367144
200,-7.77266484812167
200,-7.64156322799849
200,-7.2937719403385
200,-7.143638107219
200,-7.01518050846191
200,-7.07505761379779
200,-7.92786229008978
